variable_names,basename,proposed_name,qualifier_gf,qualifier_pi,qualifier_pos,qualifier_ag,need_aggregate,aggregate_method,layer,H_index,V_index,R_index,is_correct_basename,is_unique,is_PI_provide,is_gapfill,is_fetch,is_layer_integrate,is_layer_SD,is_layer_number,is_replicate_average,is_replicate_SD,is_replicate_number,is_quadruplet
TS_2_5_1,TS,NA,NA,NA,_2_5_1,NA,TRUE,2step,NA,2,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TA_1_1_1,TA,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
RH_1_1_1,RH,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
VPD_PI_1_1_1,VPD,NA,NA,_PI,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
H2O_1_1_1,H2O,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WS_1_1_1,WS,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WD_1_1_1,WD,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PA_1_1_1,PA,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
CO2_1_1_1,CO2,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
NETRAD_1_1_1,NETRAD,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
NETRAD_1_1_2,NETRAD,NA,NA,NA,_1_1_2,NA,TRUE,2step,NA,1,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PPFD_IN_1_1_1,PPFD_IN,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PPFD_OUT_1_1_1,PPFD_OUT,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SW_IN_1_1_1,SW_IN,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SW_OUT_1_1_1,SW_OUT,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
LW_IN_1_1_1,LW_IN,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
LW_OUT_1_1_1,LW_OUT,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SW_IN_1_1_2,SW_IN,NA,NA,NA,_1_1_2,NA,TRUE,2step,NA,1,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SW_OUT_1_1_2,SW_OUT,NA,NA,NA,_1_1_2,NA,TRUE,2step,NA,1,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
LW_IN_1_1_2,LW_IN,NA,NA,NA,_1_1_2,NA,TRUE,2step,NA,1,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
LW_OUT_1_1_2,LW_OUT,NA,NA,NA,_1_1_2,NA,TRUE,2step,NA,1,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
USTAR_1_1_1,USTAR,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TAU_1_1_1,TAU,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
H_1_1_1,H,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
FC_1_1_1,FC,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SC_1_1_1,SC,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
NEE_PI_1_1_1,NEE,NA,NA,_PI,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
LE_1_1_1,LE,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ZL_1_1_1,ZL,NA,NA,NA,_1_1_1,NA,TRUE,2step,NA,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WS_1_2_1,WS,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WD_1_2_1,WD,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
FC_1_1_2,FC,NA,NA,NA,_1_1_2,NA,TRUE,2step,NA,1,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
NEE_PI_1_1_2,NEE,NA,NA,_PI,_1_1_2,NA,TRUE,2step,NA,1,1,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
LE_1_1_2,LE,NA,NA,NA,_1_1_2,NA,TRUE,2step,NA,1,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TA_1_2_1,TA,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
RH_1_2_1,RH,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TA_1_2_2,TA,NA,NA,NA,_1_2_2,NA,TRUE,2step,NA,1,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SW_BC_IN,SW_BC_IN,SW_BC_IN,NA,NA,NA,NA,FALSE,equal,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SW_BC_OUT,SW_BC_OUT,SW_BC_OUT,NA,NA,NA,NA,FALSE,equal,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LW_BC_IN,LW_BC_IN,LW_BC_IN,NA,NA,NA,NA,FALSE,equal,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LW_BC_OUT,LW_BC_OUT,LW_BC_OUT,NA,NA,NA,NA,FALSE,equal,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
USTAR_1_2_1,USTAR,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TAU_1_2_1,TAU,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
H_1_2_1,H,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
FC_1_2_1,FC,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SC_1_2_1,SC,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
NEE_PI_1_2_1,NEE,NA,NA,_PI,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
LE_1_2_1,LE,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ZL_1_2_1,ZL,NA,NA,NA,_1_2_1,NA,TRUE,2step,NA,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WS_1_3_1,WS,NA,NA,NA,_1_3_1,NA,TRUE,2step,NA,1,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
WD_1_3_1,WD,NA,NA,NA,_1_3_1,NA,TRUE,2step,NA,1,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_1_1_2,SWC,NA,NA,NA,_1_1_2,NA,TRUE,2step,NA,1,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_1_2_2,SWC,NA,NA,NA,_1_2_2,NA,TRUE,2step,NA,1,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_1_3_2,SWC,NA,NA,NA,_1_3_2,NA,TRUE,2step,NA,1,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_2_1_2,SWC,NA,NA,NA,_2_1_2,NA,TRUE,2step,NA,2,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_2_2_2,SWC,NA,NA,NA,_2_2_2,NA,TRUE,2step,NA,2,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_2_3_2,SWC,NA,NA,NA,_2_3_2,NA,TRUE,2step,NA,2,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_3_1_1,SWC,NA,NA,NA,_3_1_1,NA,TRUE,2step,NA,3,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_3_2_1,SWC,NA,NA,NA,_3_2_1,NA,TRUE,2step,NA,3,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_3_3_1,SWC,NA,NA,NA,_3_3_1,NA,TRUE,2step,NA,3,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_4_1_1,SWC,NA,NA,NA,_4_1_1,NA,TRUE,2step,NA,4,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_4_2_1,SWC,NA,NA,NA,_4_2_1,NA,TRUE,2step,NA,4,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_4_3_1,SWC,NA,NA,NA,_4_3_1,NA,TRUE,2step,NA,4,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_5_1_1,SWC,NA,NA,NA,_5_1_1,NA,TRUE,2step,NA,5,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_5_2_1,SWC,NA,NA,NA,_5_2_1,NA,TRUE,2step,NA,5,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_5_3_1,SWC,NA,NA,NA,_5_3_1,NA,TRUE,2step,NA,5,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_6_1_1,SWC,NA,NA,NA,_6_1_1,NA,TRUE,2step,NA,6,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_6_2_1,SWC,NA,NA,NA,_6_2_1,NA,TRUE,2step,NA,6,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_6_3_1,SWC,NA,NA,NA,_6_3_1,NA,TRUE,2step,NA,6,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_7_1_1,SWC,NA,NA,NA,_7_1_1,NA,TRUE,2step,NA,7,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_7_2_1,SWC,NA,NA,NA,_7_2_1,NA,TRUE,2step,NA,7,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SWC_7_3_1,SWC,NA,NA,NA,_7_3_1,NA,TRUE,2step,NA,7,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_3_1_1,TS,NA,NA,NA,_3_1_1,NA,TRUE,2step,NA,3,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_3_2_1,TS,NA,NA,NA,_3_2_1,NA,TRUE,2step,NA,3,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_3_3_1,TS,NA,NA,NA,_3_3_1,NA,TRUE,2step,NA,3,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_3_4_1,TS,NA,NA,NA,_3_4_1,NA,TRUE,2step,NA,3,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_3_5_1,TS,NA,NA,NA,_3_5_1,NA,TRUE,2step,NA,3,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_3_6_1,TS,NA,NA,NA,_3_6_1,NA,TRUE,2step,NA,3,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_4_1_1,TS,NA,NA,NA,_4_1_1,NA,TRUE,2step,NA,4,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_4_2_1,TS,NA,NA,NA,_4_2_1,NA,TRUE,2step,NA,4,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_4_3_1,TS,NA,NA,NA,_4_3_1,NA,TRUE,2step,NA,4,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_4_4_1,TS,NA,NA,NA,_4_4_1,NA,TRUE,2step,NA,4,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_4_5_1,TS,NA,NA,NA,_4_5_1,NA,TRUE,2step,NA,4,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_4_6_1,TS,NA,NA,NA,_4_6_1,NA,TRUE,2step,NA,4,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_5_1_1,TS,NA,NA,NA,_5_1_1,NA,TRUE,2step,NA,5,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_5_2_1,TS,NA,NA,NA,_5_2_1,NA,TRUE,2step,NA,5,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_5_3_1,TS,NA,NA,NA,_5_3_1,NA,TRUE,2step,NA,5,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_5_4_1,TS,NA,NA,NA,_5_4_1,NA,TRUE,2step,NA,5,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_5_5_1,TS,NA,NA,NA,_5_5_1,NA,TRUE,2step,NA,5,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_5_6_1,TS,NA,NA,NA,_5_6_1,NA,TRUE,2step,NA,5,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_6_1_1,TS,NA,NA,NA,_6_1_1,NA,TRUE,2step,NA,6,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_6_2_1,TS,NA,NA,NA,_6_2_1,NA,TRUE,2step,NA,6,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_6_3_1,TS,NA,NA,NA,_6_3_1,NA,TRUE,2step,NA,6,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_6_4_1,TS,NA,NA,NA,_6_4_1,NA,TRUE,2step,NA,6,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TS_6_5_1,TS,NA,NA,NA,_6_5_1,NA,TRUE,2step,NA,6,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
